year,age,name,movie,alive
1928,44,Emil Jannings,"The Last Command, The Way of All Flesh",yes
1929,41,Warner Baxter,In Old Arizona,yes
1930,62,George Arliss,Disraeli,yes
1931,53,Lionel Barrymore,A Free Soul,yes
1932,47,Wallace Beery,The Champ,yes
1933,35,Fredric March,Dr. Jekyll and Mr. Hyde,yes
1934,34,Charles Laughton,The Private Life of Henry VIII,yes
1935,34,Clark Gable,It Happened One Night,yes
1936,49,Victor McLaglen,The Informer,yes
1937,41,Paul Muni,The Story of Louis Pasteur,yes
1938,37,Spencer Tracy,Captains Courageous,yes
1939,38,Spencer Tracy,Boys Town,yes
1940,34,Robert Donat,"Goodbye, Mr. Chips",yes
1941,32,James Stewart,The Philadelphia Story,yes
1942,40,Gary Cooper,Sergeant York,yes
1943,43,James Cagney,Yankee Doodle Dandy,yes
1944,48,Paul Lukas,Watch on the Rhine,yes
1945,41,Bing Crosby,Going My Way,yes
1946,39,Ray Milland,The Lost Weekend ,yes
1947,49,Fredric March,The Best Years of Our Lives,yes
1948,57,Ronald Colman,A Double Life,yes
1949,41,Laurence Olivier,Hamlet,no
1950,38,Broderick Crawford,All the King's Men,yes
1951,39,José Ferrer,Cyrano de Bergerac,yes
1952,52,Humphrey Bogart,The African Queen,yes
1953,51,Gary Cooper,High Noon,yes
1954,35,William Holden,Stalag 17,yes
1955,30,Marlon Brando,On the Waterfront,yes
1956,39,Ernest Borgnine,Marty,yes
1957,36,Yul Brynner,The King and I,yes
1958,43,Alec Guinness,The Bridge on the River Kwai,yes
1959,49,David Niven,Separate Tables,yes
1960,36,Charlton Heston,Ben-Hur,no
1961,47,Burt Lancaster,Elmer Gantry,no
1962,31,Maximilian Schell,Judgment at Nuremberg,yes
1963,47,Gregory Peck,To Kill a Mockingbird,yes
1964,37,Sidney Poitier,Lilies of the Field,yes
1965,57,Rex Harrison,My Fair Lady,yes
1966,42,Lee Marvin,Cat Ballou,yes
1967,45,Paul Scofield,A Man for All Seasons,yes
1968,42,Rod Steiger,In the Heat of the Night,yes
1969,45,Cliff Robertson,Charly,yes
1970,62,John Wayne,True Grit,yes
1971,43,George C. Scott,Patton,yes
1972,42,Gene Hackman,The French Connection,yes
1973,48,Marlon Brando,The Godfather,yes
1974,49,Jack Lemmon,Save the Tiger,yes
1975,56,Art Carney,Harry and Tonto,yes
1976,38,Jack Nicholson,One Flew Over the Cuckoo's Nest,no
1977,60,Peter Finch,Network,yes
1978,30,Richard Dreyfuss,The Goodbye Girl,yes
1979,40,Jon Voight,Coming Home,yes
1980,42,Dustin Hoffman,Kramer vs. Kramer,yes
1981,37,Robert De Niro,Raging Bull,yes
1982,76,Henry Fonda,On Golden Pond,yes
1983,39,Ben Kingsley,Gandhi,yes
1984,53,Robert Duvall,Tender Mercies,yes
1985,45,F. Murray Abraham,Amadeus,yes
1986,36,William Hurt,Kiss of the Spider Woman,yes
1987,62,Paul Newman,The Color of Money,yes
1988,43,Michael Douglas,Wall Street,yes
1989,51,Dustin Hoffman,Rain Man,yes
1990,32,Daniel Day-Lewis,My Left Foot,yes
1991,42,Jeremy Irons,Reversal of Fortune,no
1992,54,Anthony Hopkins,The Silence of the Lambs,no
1993,52,Al Pacino,Scent of a Woman,no
1994,37,Tom Hanks,Philadelphia,yes
1995,38,Tom Hanks,Forrest Gump,yes
1996,32,Nicolas Cage,Leaving Las Vegas,yes
1997,45,Geoffrey Rush,Shine,yes
1998,60,Jack Nicholson,As Good as It Gets,yes
1999,46,Roberto Benigni,Life Is Beautiful,yes
2000,40,Kevin Spacey,American Beauty,yes
2001,36,Russell Crowe,Gladiator,yes
2002,47,Denzel Washington,Training Day,yes
2003,29,Adrien Brody,The Pianist,yes
2004,43,Sean Penn,Mystic River,yes
2005,37,Jamie Foxx,Ray,yes
2006,38,Philip Seymour Hoffman,Capote,yes
2007,45,Forest Whitaker,The Last King of Scotland,yes
2008,50,Daniel Day-Lewis,There Will Be Blood,yes
2009,48,Sean Penn,Milk,yes
2010,60,Jeff Bridges,Crazy Heart,yes
2011,50,Colin Firth,The King's Speech,yes
2012,39,Jean Dujardin,The Artist,no
2013,55,Daniel Day-Lewis,Lincoln,yes
2014,44,Matthew McConaughey,Dallas Buyers Club,yes
2015,33,Eddie Redmayne,The Theory of Everything,yes
2016,41,Leonardo DiCaprio,The Revenant,yes
